"Step","no-actors 1, 100 (2024-01-17 19:14) - Best Reward","no-actors 1, 100 (2024-01-17 19:14) - Best Reward__MIN","no-actors 1, 100 (2024-01-17 19:14) - Best Reward__MAX","no-actors 1, 100 (2024-01-17 19:14) - RL_1_SAC Mean Price","no-actors 1, 100 (2024-01-17 19:14) - RL_1_SAC Mean Price__MIN","no-actors 1, 100 (2024-01-17 19:14) - RL_1_SAC Mean Price__MAX","no-actors 1, 100 (2024-01-08 11:43) - Best Reward","no-actors 1, 100 (2024-01-08 11:43) - Best Reward__MIN","no-actors 1, 100 (2024-01-08 11:43) - Best Reward__MAX","no-actors 1, 100 (2024-01-08 11:43) - RL_1_SAC Mean Price","no-actors 1, 100 (2024-01-08 11:43) - RL_1_SAC Mean Price__MIN","no-actors 1, 100 (2024-01-08 11:43) - RL_1_SAC Mean Price__MAX"
"2561","12126.192140245434","12126.192140245434","12126.192140245434","3.0369959592819216","3.0369959592819216","3.0369959592819216","11408.500498199463","11408.500498199463","11408.500498199463","3.25712628364563","3.25712628364563","3.25712628364563"
"2562","12126.192140245434","12126.192140245434","12126.192140245434","3.0291491031646727","3.0291491031646727","3.0291491031646727","11408.500498199463","11408.500498199463","11408.500498199463","3.2528948307037355","3.2528948307037355","3.2528948307037355"
"2563","12126.192140245434","12126.192140245434","12126.192140245434","3.0206982612609865","3.0206982612609865","3.0206982612609865","11408.500498199463","11408.500498199463","11408.500498199463","3.250334179401398","3.250334179401398","3.250334179401398"
"2564","12126.192140245434","12126.192140245434","12126.192140245434","3.0156576156616213","3.0156576156616213","3.0156576156616213","11408.500498199463","11408.500498199463","11408.500498199463","3.2423001646995546","3.2423001646995546","3.2423001646995546"
"2565","12126.192140245434","12126.192140245434","12126.192140245434","3.0339205503463744","3.0339205503463744","3.0339205503463744","11408.500498199463","11408.500498199463","11408.500498199463","3.244388461112976","3.244388461112976","3.244388461112976"
"2566","12126.192140245434","12126.192140245434","12126.192140245434","3.0092557072639465","3.0092557072639465","3.0092557072639465","11408.500498199463","11408.500498199463","11408.500498199463","3.2806514501571655","3.2806514501571655","3.2806514501571655"
"2567","12126.192140245434","12126.192140245434","12126.192140245434","3.035700249671936","3.035700249671936","3.035700249671936","11408.500498199463","11408.500498199463","11408.500498199463","3.2412439823150634","3.2412439823150634","3.2412439823150634"
"2568","12126.192140245434","12126.192140245434","12126.192140245434","3.0497992873191833","3.0497992873191833","3.0497992873191833","11408.500498199463","11408.500498199463","11408.500498199463","3.2571130633354186","3.2571130633354186","3.2571130633354186"
"2569","12126.192140245434","12126.192140245434","12126.192140245434","3.0244008898735046","3.0244008898735046","3.0244008898735046","11408.500498199463","11408.500498199463","11408.500498199463","3.2578014492988587","3.2578014492988587","3.2578014492988587"
"2570","12126.192140245434","12126.192140245434","12126.192140245434","3.0173095226287843","3.0173095226287843","3.0173095226287843","11408.500498199463","11408.500498199463","11408.500498199463","3.249022424221039","3.249022424221039","3.249022424221039"
"2571","12126.192140245434","12126.192140245434","12126.192140245434","3.022762680053711","3.022762680053711","3.022762680053711","11408.500498199463","11408.500498199463","11408.500498199463","3.25858314037323","3.25858314037323","3.25858314037323"
"2572","12126.192140245434","12126.192140245434","12126.192140245434","3.0252384781837462","3.0252384781837462","3.0252384781837462","11408.500498199463","11408.500498199463","11408.500498199463","3.25607191324234","3.25607191324234","3.25607191324234"
"2573","12126.192140245434","12126.192140245434","12126.192140245434","3.014406418800354","3.014406418800354","3.014406418800354","11408.500498199463","11408.500498199463","11408.500498199463","3.2483224153518675","3.2483224153518675","3.2483224153518675"
"2574","12126.192140245434","12126.192140245434","12126.192140245434","3.019410824775696","3.019410824775696","3.019410824775696","11408.500498199463","11408.500498199463","11408.500498199463","3.2575390577316283","3.2575390577316283","3.2575390577316283"
"2575","12126.192140245434","12126.192140245434","12126.192140245434","3.0197129368782045","3.0197129368782045","3.0197129368782045","11408.500498199463","11408.500498199463","11408.500498199463","3.2774638891220094","3.2774638891220094","3.2774638891220094"
"2576","12126.192140245434","12126.192140245434","12126.192140245434","3.0254462003707885","3.0254462003707885","3.0254462003707885","11408.500498199463","11408.500498199463","11408.500498199463","3.2589027762413023","3.2589027762413023","3.2589027762413023"
"2577","12126.192140245434","12126.192140245434","12126.192140245434","3.0351706385612487","3.0351706385612487","3.0351706385612487","11408.500498199463","11408.500498199463","11408.500498199463","3.261235439777374","3.261235439777374","3.261235439777374"
"2578","12126.192140245434","12126.192140245434","12126.192140245434","3.0299115777015686","3.0299115777015686","3.0299115777015686","11408.500498199463","11408.500498199463","11408.500498199463","3.269763374328613","3.269763374328613","3.269763374328613"
"2579","12126.192140245434","12126.192140245434","12126.192140245434","3.019315981864929","3.019315981864929","3.019315981864929","11408.500498199463","11408.500498199463","11408.500498199463","3.256337571144104","3.256337571144104","3.256337571144104"
"2580","12126.192140245434","12126.192140245434","12126.192140245434","3.028715419769287","3.028715419769287","3.028715419769287","11408.500498199463","11408.500498199463","11408.500498199463","3.2541979789733886","3.2541979789733886","3.2541979789733886"
"2581","12126.192140245434","12126.192140245434","12126.192140245434","3.0107658386230467","3.0107658386230467","3.0107658386230467","11408.500498199463","11408.500498199463","11408.500498199463","3.267174577713013","3.267174577713013","3.267174577713013"
"2582","12126.192140245434","12126.192140245434","12126.192140245434","3.0338001012802125","3.0338001012802125","3.0338001012802125","11408.500498199463","11408.500498199463","11408.500498199463","3.2601619362831116","3.2601619362831116","3.2601619362831116"
"2583","12126.192140245434","12126.192140245434","12126.192140245434","3.0264908909797668","3.0264908909797668","3.0264908909797668","11408.500498199463","11408.500498199463","11408.500498199463","3.264007365703583","3.264007365703583","3.264007365703583"
"2584","12126.192140245434","12126.192140245434","12126.192140245434","3.0164844751358033","3.0164844751358033","3.0164844751358033","11408.500498199463","11408.500498199463","11408.500498199463","3.2504321098327638","3.2504321098327638","3.2504321098327638"
"2585","12126.192140245434","12126.192140245434","12126.192140245434","3.021241307258606","3.021241307258606","3.021241307258606","11408.500498199463","11408.500498199463","11408.500498199463","3.2808414816856386","3.2808414816856386","3.2808414816856386"
"2586","12126.192140245434","12126.192140245434","12126.192140245434","3.0200317025184633","3.0200317025184633","3.0200317025184633","11408.500498199463","11408.500498199463","11408.500498199463","3.2787981390953065","3.2787981390953065","3.2787981390953065"
"2587","12126.192140245434","12126.192140245434","12126.192140245434","3.015312385559082","3.015312385559082","3.015312385559082","11408.500498199463","11408.500498199463","11408.500498199463","3.2626748204231264","3.2626748204231264","3.2626748204231264"
"2588","12126.192140245434","12126.192140245434","12126.192140245434","3.0371278524398804","3.0371278524398804","3.0371278524398804","11408.500498199463","11408.500498199463","11408.500498199463","3.2591390013694763","3.2591390013694763","3.2591390013694763"
"2589","12126.192140245434","12126.192140245434","12126.192140245434","3.0403145790100097","3.0403145790100097","3.0403145790100097","11408.500498199463","11408.500498199463","11408.500498199463","3.2469091415405273","3.2469091415405273","3.2469091415405273"
"2590","12126.192140245434","12126.192140245434","12126.192140245434","3.0265095353126528","3.0265095353126528","3.0265095353126528","11408.500498199463","11408.500498199463","11408.500498199463","3.268738639354706","3.268738639354706","3.268738639354706"
"2591","12126.192140245434","12126.192140245434","12126.192140245434","3.028297543525696","3.028297543525696","3.028297543525696","11408.500498199463","11408.500498199463","11408.500498199463","3.248882031440735","3.248882031440735","3.248882031440735"
"2592","12126.192140245434","12126.192140245434","12126.192140245434","3.038789141178131","3.038789141178131","3.038789141178131","11408.500498199463","11408.500498199463","11408.500498199463","3.2461670994758607","3.2461670994758607","3.2461670994758607"
"2593","12126.192140245434","12126.192140245434","12126.192140245434","3.0255743980407717","3.0255743980407717","3.0255743980407717","11408.500498199463","11408.500498199463","11408.500498199463","3.260641622543335","3.260641622543335","3.260641622543335"
"2594","12126.192140245434","12126.192140245434","12126.192140245434","3.0479875087738035","3.0479875087738035","3.0479875087738035","11408.500498199463","11408.500498199463","11408.500498199463","3.2553298830986024","3.2553298830986024","3.2553298830986024"
"2595","12126.192140245434","12126.192140245434","12126.192140245434","3.0349537134170532","3.0349537134170532","3.0349537134170532","11408.500498199463","11408.500498199463","11408.500498199463","3.2672539830207823","3.2672539830207823","3.2672539830207823"
"2596","12126.192140245434","12126.192140245434","12126.192140245434","3.035191237926483","3.035191237926483","3.035191237926483","11408.500498199463","11408.500498199463","11408.500498199463","3.247160756587982","3.247160756587982","3.247160756587982"
"2597","12126.192140245434","12126.192140245434","12126.192140245434","3.010462701320648","3.010462701320648","3.010462701320648","11408.500498199463","11408.500498199463","11408.500498199463","3.2826454639434814","3.2826454639434814","3.2826454639434814"
"2598","12126.192140245434","12126.192140245434","12126.192140245434","3.0484055280685425","3.0484055280685425","3.0484055280685425","11408.500498199463","11408.500498199463","11408.500498199463","3.2759672164916993","3.2759672164916993","3.2759672164916993"
"2599","12126.192140245434","12126.192140245434","12126.192140245434","3.027204430103302","3.027204430103302","3.027204430103302","11408.500498199463","11408.500498199463","11408.500498199463","3.2687501192092894","3.2687501192092894","3.2687501192092894"
"2600","12126.192140245434","12126.192140245434","12126.192140245434","3.037682127952576","3.037682127952576","3.037682127952576","11408.500498199463","11408.500498199463","11408.500498199463","3.266205441951752","3.266205441951752","3.266205441951752"
"2601","12126.192140245434","12126.192140245434","12126.192140245434","3.0449498295783997","3.0449498295783997","3.0449498295783997","11408.500498199463","11408.500498199463","11408.500498199463","3.2763243556022643","3.2763243556022643","3.2763243556022643"
"2602","12126.192140245434","12126.192140245434","12126.192140245434","3.033948564529419","3.033948564529419","3.033948564529419","11408.500498199463","11408.500498199463","11408.500498199463","3.267862284183502","3.267862284183502","3.267862284183502"
"2603","12126.192140245434","12126.192140245434","12126.192140245434","3.0263830542564394","3.0263830542564394","3.0263830542564394","11408.500498199463","11408.500498199463","11408.500498199463","3.2530171036720277","3.2530171036720277","3.2530171036720277"
"2604","12126.192140245434","12126.192140245434","12126.192140245434","3.026229727268219","3.026229727268219","3.026229727268219","11408.500498199463","11408.500498199463","11408.500498199463","3.2840193629264833","3.2840193629264833","3.2840193629264833"
"2605","12126.192140245434","12126.192140245434","12126.192140245434","3.025059163570404","3.025059163570404","3.025059163570404","11408.500498199463","11408.500498199463","11408.500498199463","3.2676275730133058","3.2676275730133058","3.2676275730133058"
"2606","12126.192140245434","12126.192140245434","12126.192140245434","3.0326934695243835","3.0326934695243835","3.0326934695243835","11408.500498199463","11408.500498199463","11408.500498199463","3.283566415309906","3.283566415309906","3.283566415309906"
"2607","12126.192140245434","12126.192140245434","12126.192140245434","3.0110717535018923","3.0110717535018923","3.0110717535018923","11408.500498199463","11408.500498199463","11408.500498199463","3.2683719754219056","3.2683719754219056","3.2683719754219056"
"2608","12126.192140245434","12126.192140245434","12126.192140245434","3.0202839851379393","3.0202839851379393","3.0202839851379393","11408.500498199463","11408.500498199463","11408.500498199463","3.280052196979523","3.280052196979523","3.280052196979523"
"2609","12126.192140245434","12126.192140245434","12126.192140245434","3.022811841964722","3.022811841964722","3.022811841964722","11408.500498199463","11408.500498199463","11408.500498199463","3.267810952663422","3.267810952663422","3.267810952663422"
"2610","12126.192140245434","12126.192140245434","12126.192140245434","3.029144513607025","3.029144513607025","3.029144513607025","11408.500498199463","11408.500498199463","11408.500498199463","3.2731065273284914","3.2731065273284914","3.2731065273284914"
"2611","12126.192140245434","12126.192140245434","12126.192140245434","3.052758204936981","3.052758204936981","3.052758204936981","11408.500498199463","11408.500498199463","11408.500498199463","3.2758187890052795","3.2758187890052795","3.2758187890052795"
"2612","12126.192140245434","12126.192140245434","12126.192140245434","3.026741659641266","3.026741659641266","3.026741659641266","11408.500498199463","11408.500498199463","11408.500498199463","3.2642229080200194","3.2642229080200194","3.2642229080200194"
"2613","12126.192140245434","12126.192140245434","12126.192140245434","3.028230893611908","3.028230893611908","3.028230893611908","11408.500498199463","11408.500498199463","11408.500498199463","3.2830386400222777","3.2830386400222777","3.2830386400222777"
"2614","12126.192140245434","12126.192140245434","12126.192140245434","3.0288337588310243","3.0288337588310243","3.0288337588310243","11408.500498199463","11408.500498199463","11408.500498199463","3.2683604836463926","3.2683604836463926","3.2683604836463926"
"2615","12126.192140245434","12126.192140245434","12126.192140245434","3.030041527748108","3.030041527748108","3.030041527748108","11408.500498199463","11408.500498199463","11408.500498199463","3.268821692466736","3.268821692466736","3.268821692466736"
"2616","12126.192140245434","12126.192140245434","12126.192140245434","3.0355913043022156","3.0355913043022156","3.0355913043022156","11408.500498199463","11408.500498199463","11408.500498199463","3.2814659476280212","3.2814659476280212","3.2814659476280212"
"2617","12126.192140245434","12126.192140245434","12126.192140245434","3.0235564708709717","3.0235564708709717","3.0235564708709717","11408.500498199463","11408.500498199463","11408.500498199463","3.28041330575943","3.28041330575943","3.28041330575943"
"2618","12126.192140245434","12126.192140245434","12126.192140245434","3.0412617683410645","3.0412617683410645","3.0412617683410645","11408.500498199463","11408.500498199463","11408.500498199463","3.268660509586334","3.268660509586334","3.268660509586334"
"2619","12126.192140245434","12126.192140245434","12126.192140245434","3.015846049785614","3.015846049785614","3.015846049785614","11408.500498199463","11408.500498199463","11408.500498199463","3.2758419036865236","3.2758419036865236","3.2758419036865236"
"2620","12126.192140245434","12126.192140245434","12126.192140245434","3.0267837285995483","3.0267837285995483","3.0267837285995483","11408.500498199463","11408.500498199463","11408.500498199463","3.280432975292206","3.280432975292206","3.280432975292206"
"2621","12126.192140245434","12126.192140245434","12126.192140245434","3.030953526496887","3.030953526496887","3.030953526496887","11408.500498199463","11408.500498199463","11408.500498199463","3.2916581869125365","3.2916581869125365","3.2916581869125365"
"2622","12126.192140245434","12126.192140245434","12126.192140245434","3.024819552898407","3.024819552898407","3.024819552898407","11408.500498199463","11408.500498199463","11408.500498199463","3.2689828276634216","3.2689828276634216","3.2689828276634216"
"2623","12126.192140245434","12126.192140245434","12126.192140245434","3.0464941382408144","3.0464941382408144","3.0464941382408144","11408.500498199463","11408.500498199463","11408.500498199463","3.277856504917145","3.277856504917145","3.277856504917145"
"2624","12126.192140245434","12126.192140245434","12126.192140245434","3.038223147392273","3.038223147392273","3.038223147392273","11408.500498199463","11408.500498199463","11408.500498199463","3.287922966480255","3.287922966480255","3.287922966480255"
"2625","12126.192140245434","12126.192140245434","12126.192140245434","3.0266106486320496","3.0266106486320496","3.0266106486320496","11408.500498199463","11408.500498199463","11408.500498199463","3.265014481544495","3.265014481544495","3.265014481544495"
"2626","12126.192140245434","12126.192140245434","12126.192140245434","3.019774878025055","3.019774878025055","3.019774878025055","11408.500498199463","11408.500498199463","11408.500498199463","3.274185395240784","3.274185395240784","3.274185395240784"
"2627","12126.192140245434","12126.192140245434","12126.192140245434","3.029066097736359","3.029066097736359","3.029066097736359","11408.500498199463","11408.500498199463","11408.500498199463","3.2789717316627502","3.2789717316627502","3.2789717316627502"
"2628","12126.192140245434","12126.192140245434","12126.192140245434","3.0330047845840453","3.0330047845840453","3.0330047845840453","11408.500498199463","11408.500498199463","11408.500498199463","3.2733530402183533","3.2733530402183533","3.2733530402183533"
"2629","12126.192140245434","12126.192140245434","12126.192140245434","3.0559251427650453","3.0559251427650453","3.0559251427650453","11408.500498199463","11408.500498199463","11408.500498199463","3.2877084612846375","3.2877084612846375","3.2877084612846375"
"2630","12126.192140245434","12126.192140245434","12126.192140245434","3.043989109992981","3.043989109992981","3.043989109992981","11408.500498199463","11408.500498199463","11408.500498199463","3.276843285560608","3.276843285560608","3.276843285560608"
"2631","12126.192140245434","12126.192140245434","12126.192140245434","3.0340603470802305","3.0340603470802305","3.0340603470802305","11408.500498199463","11408.500498199463","11408.500498199463","3.267534279823303","3.267534279823303","3.267534279823303"
"2632","12126.192140245434","12126.192140245434","12126.192140245434","3.01661559343338","3.01661559343338","3.01661559343338","11408.500498199463","11408.500498199463","11408.500498199463","3.2646974325180054","3.2646974325180054","3.2646974325180054"
"2633","12126.192140245434","12126.192140245434","12126.192140245434","3.017314875125885","3.017314875125885","3.017314875125885","11408.500498199463","11408.500498199463","11408.500498199463","3.2628131031990053","3.2628131031990053","3.2628131031990053"
"2634","12126.192140245434","12126.192140245434","12126.192140245434","3.030224883556366","3.030224883556366","3.030224883556366","11408.500498199463","11408.500498199463","11408.500498199463","3.2639999747276307","3.2639999747276307","3.2639999747276307"
"2635","12126.192140245434","12126.192140245434","12126.192140245434","3.0332438826560972","3.0332438826560972","3.0332438826560972","11408.500498199463","11408.500498199463","11408.500498199463","3.269057202339172","3.269057202339172","3.269057202339172"
"2636","12126.192140245434","12126.192140245434","12126.192140245434","3.035937690734863","3.035937690734863","3.035937690734863","11408.500498199463","11408.500498199463","11408.500498199463","3.2707754731178285","3.2707754731178285","3.2707754731178285"
"2637","12126.192140245434","12126.192140245434","12126.192140245434","3.019465672969818","3.019465672969818","3.019465672969818","11408.500498199463","11408.500498199463","11408.500498199463","3.292358160018921","3.292358160018921","3.292358160018921"
"2638","12126.192140245434","12126.192140245434","12126.192140245434","3.0236549735069276","3.0236549735069276","3.0236549735069276","11408.500498199463","11408.500498199463","11408.500498199463","3.3151410102844237","3.3151410102844237","3.3151410102844237"
"2639","12126.192140245434","12126.192140245434","12126.192140245434","3.0207130193710325","3.0207130193710325","3.0207130193710325","11408.500498199463","11408.500498199463","11408.500498199463","3.2715391755104064","3.2715391755104064","3.2715391755104064"
"2640","12126.192140245434","12126.192140245434","12126.192140245434","3.0318645000457765","3.0318645000457765","3.0318645000457765","11408.500498199463","11408.500498199463","11408.500498199463","3.263412594795227","3.263412594795227","3.263412594795227"
"2641","12126.192140245434","12126.192140245434","12126.192140245434","3.0298104643821717","3.0298104643821717","3.0298104643821717","11408.500498199463","11408.500498199463","11408.500498199463","3.26633859872818","3.26633859872818","3.26633859872818"
"2642","12126.192140245434","12126.192140245434","12126.192140245434","3.0253939986228944","3.0253939986228944","3.0253939986228944","11408.500498199463","11408.500498199463","11408.500498199463","3.2709933161735534","3.2709933161735534","3.2709933161735534"
"2643","12126.192140245434","12126.192140245434","12126.192140245434","3.027048075199127","3.027048075199127","3.027048075199127","11408.500498199463","11408.500498199463","11408.500498199463","3.2732844710350038","3.2732844710350038","3.2732844710350038"
"2644","12126.192140245434","12126.192140245434","12126.192140245434","3.0455260038375855","3.0455260038375855","3.0455260038375855","11408.500498199463","11408.500498199463","11408.500498199463","3.2784435033798216","3.2784435033798216","3.2784435033798216"
"2645","12126.192140245434","12126.192140245434","12126.192140245434","3.0284148812294007","3.0284148812294007","3.0284148812294007","11408.500498199463","11408.500498199463","11408.500498199463","3.2741300225257874","3.2741300225257874","3.2741300225257874"
"2646","12126.192140245434","12126.192140245434","12126.192140245434","3.036059558391571","3.036059558391571","3.036059558391571","11408.500498199463","11408.500498199463","11408.500498199463","3.2763466477394103","3.2763466477394103","3.2763466477394103"
"2647","12126.192140245434","12126.192140245434","12126.192140245434","3.031262493133545","3.031262493133545","3.031262493133545","11408.500498199463","11408.500498199463","11408.500498199463","3.2755842089653013","3.2755842089653013","3.2755842089653013"
"2648","12126.192140245434","12126.192140245434","12126.192140245434","3.017698955535889","3.017698955535889","3.017698955535889","11408.500498199463","11408.500498199463","11408.500498199463","3.27777281999588","3.27777281999588","3.27777281999588"
"2649","12126.192140245434","12126.192140245434","12126.192140245434","3.0395968198776244","3.0395968198776244","3.0395968198776244","11408.500498199463","11408.500498199463","11408.500498199463","3.269332671165466","3.269332671165466","3.269332671165466"
"2650","12126.192140245434","12126.192140245434","12126.192140245434","3.078001856803894","3.078001856803894","3.078001856803894","11408.500498199463","11408.500498199463","11408.500498199463","3.276517021656036","3.276517021656036","3.276517021656036"
"2651","12126.192140245434","12126.192140245434","12126.192140245434","3.009766101837158","3.009766101837158","3.009766101837158","11408.500498199463","11408.500498199463","11408.500498199463","3.2783607721328734","3.2783607721328734","3.2783607721328734"
"2652","12126.192140245434","12126.192140245434","12126.192140245434","3.034985339641571","3.034985339641571","3.034985339641571","11408.500498199463","11408.500498199463","11408.500498199463","3.2732380032539368","3.2732380032539368","3.2732380032539368"
"2653","12126.192140245434","12126.192140245434","12126.192140245434","3.038357937335968","3.038357937335968","3.038357937335968","11408.500498199463","11408.500498199463","11408.500498199463","3.268095147609711","3.268095147609711","3.268095147609711"
"2654","12126.192140245434","12126.192140245434","12126.192140245434","3.021193289756775","3.021193289756775","3.021193289756775","11408.500498199463","11408.500498199463","11408.500498199463","3.2785698890686037","3.2785698890686037","3.2785698890686037"
"2655","12126.192140245434","12126.192140245434","12126.192140245434","3.0333491921424867","3.0333491921424867","3.0333491921424867","11408.500498199463","11408.500498199463","11408.500498199463","3.2767981052398683","3.2767981052398683","3.2767981052398683"
"2656","12126.192140245434","12126.192140245434","12126.192140245434","3.02958824634552","3.02958824634552","3.02958824634552","11408.500498199463","11408.500498199463","11408.500498199463","3.2689167261123657","3.2689167261123657","3.2689167261123657"
"2657","12126.192140245434","12126.192140245434","12126.192140245434","3.0076993107795715","3.0076993107795715","3.0076993107795715","11408.500498199463","11408.500498199463","11408.500498199463","3.262373757362366","3.262373757362366","3.262373757362366"
"2658","12126.192140245434","12126.192140245434","12126.192140245434","3.0338841676712036","3.0338841676712036","3.0338841676712036","11408.500498199463","11408.500498199463","11408.500498199463","3.2810410499572753","3.2810410499572753","3.2810410499572753"
"2659","12126.192140245434","12126.192140245434","12126.192140245434","3.0292174220085144","3.0292174220085144","3.0292174220085144","11408.500498199463","11408.500498199463","11408.500498199463","3.274010956287384","3.274010956287384","3.274010956287384"
"2660","12126.192140245434","12126.192140245434","12126.192140245434","3.0155091524124145","3.0155091524124145","3.0155091524124145","11408.500498199463","11408.500498199463","11408.500498199463","3.2760549426078795","3.2760549426078795","3.2760549426078795"
"2661","12126.192140245434","12126.192140245434","12126.192140245434","3.019592022895813","3.019592022895813","3.019592022895813","11408.500498199463","11408.500498199463","11408.500498199463","3.2798540115356447","3.2798540115356447","3.2798540115356447"
"2662","12126.192140245434","12126.192140245434","12126.192140245434","3.035966682434082","3.035966682434082","3.035966682434082","11408.500498199463","11408.500498199463","11408.500498199463","3.295822095870972","3.295822095870972","3.295822095870972"
"2663","12126.192140245434","12126.192140245434","12126.192140245434","3.0155134439468383","3.0155134439468383","3.0155134439468383","11408.500498199463","11408.500498199463","11408.500498199463","3.278986191749573","3.278986191749573","3.278986191749573"
"2664","12126.192140245434","12126.192140245434","12126.192140245434","3.0240660190582274","3.0240660190582274","3.0240660190582274","11408.500498199463","11408.500498199463","11408.500498199463","3.27859308719635","3.27859308719635","3.27859308719635"
"2665","12126.192140245434","12126.192140245434","12126.192140245434","3.034644830226898","3.034644830226898","3.034644830226898","11408.500498199463","11408.500498199463","11408.500498199463","3.290467047691345","3.290467047691345","3.290467047691345"
"2666","12126.192140245434","12126.192140245434","12126.192140245434","3.0074880838394167","3.0074880838394167","3.0074880838394167","11408.500498199463","11408.500498199463","11408.500498199463","3.2763829112052916","3.2763829112052916","3.2763829112052916"
"2667","12126.192140245434","12126.192140245434","12126.192140245434","3.0305081248283385","3.0305081248283385","3.0305081248283385","11408.500498199463","11408.500498199463","11408.500498199463","3.275684654712677","3.275684654712677","3.275684654712677"
"2668","12126.192140245434","12126.192140245434","12126.192140245434","3.0497827887535096","3.0497827887535096","3.0497827887535096","11408.500498199463","11408.500498199463","11408.500498199463","3.2859907865524294","3.2859907865524294","3.2859907865524294"
"2669","12126.192140245434","12126.192140245434","12126.192140245434","3.0167847275733948","3.0167847275733948","3.0167847275733948","11408.500498199463","11408.500498199463","11408.500498199463","3.2761153101921083","3.2761153101921083","3.2761153101921083"
"2670","12126.192140245434","12126.192140245434","12126.192140245434","3.0111117482185366","3.0111117482185366","3.0111117482185366","11408.500498199463","11408.500498199463","11408.500498199463","3.2772522449493406","3.2772522449493406","3.2772522449493406"
"2671","12126.192140245434","12126.192140245434","12126.192140245434","3.016956102848053","3.016956102848053","3.016956102848053","11408.500498199463","11408.500498199463","11408.500498199463","3.2783843636512757","3.2783843636512757","3.2783843636512757"
"2672","12126.192140245434","12126.192140245434","12126.192140245434","3.016671359539032","3.016671359539032","3.016671359539032","11408.500498199463","11408.500498199463","11408.500498199463","3.2841611385345457","3.2841611385345457","3.2841611385345457"
"2673","12126.192140245434","12126.192140245434","12126.192140245434","3.020030510425568","3.020030510425568","3.020030510425568","11408.500498199463","11408.500498199463","11408.500498199463","3.2853028059005736","3.2853028059005736","3.2853028059005736"
"2674","12126.192140245434","12126.192140245434","12126.192140245434","3.024550402164459","3.024550402164459","3.024550402164459","11408.500498199463","11408.500498199463","11408.500498199463","3.2820577740669252","3.2820577740669252","3.2820577740669252"
"2675","12126.192140245434","12126.192140245434","12126.192140245434","3.0308969497680662","3.0308969497680662","3.0308969497680662","11408.500498199463","11408.500498199463","11408.500498199463","3.2801581025123596","3.2801581025123596","3.2801581025123596"
"2676","12126.192140245434","12126.192140245434","12126.192140245434","3.0143383264541628","3.0143383264541628","3.0143383264541628","11408.500498199463","11408.500498199463","11408.500498199463","3.2641099452972413","3.2641099452972413","3.2641099452972413"
"2677","12126.192140245434","12126.192140245434","12126.192140245434","3.01852068901062","3.01852068901062","3.01852068901062","11408.500498199463","11408.500498199463","11408.500498199463","3.276656913757324","3.276656913757324","3.276656913757324"
"2678","12126.192140245434","12126.192140245434","12126.192140245434","3.020201623439789","3.020201623439789","3.020201623439789","11408.500498199463","11408.500498199463","11408.500498199463","3.282494032382965","3.282494032382965","3.282494032382965"
"2679","12126.192140245434","12126.192140245434","12126.192140245434","3.025275373458862","3.025275373458862","3.025275373458862","11408.500498199463","11408.500498199463","11408.500498199463","3.2887574195861817","3.2887574195861817","3.2887574195861817"
"2680","12126.192140245434","12126.192140245434","12126.192140245434","3.022152614593506","3.022152614593506","3.022152614593506","11408.500498199463","11408.500498199463","11408.500498199463","3.284757661819458","3.284757661819458","3.284757661819458"
"2681","12126.192140245434","12126.192140245434","12126.192140245434","3.0222337365150453","3.0222337365150453","3.0222337365150453","11408.500498199463","11408.500498199463","11408.500498199463","3.2681365609169006","3.2681365609169006","3.2681365609169006"
"2682","12126.192140245434","12126.192140245434","12126.192140245434","3.0189459919929504","3.0189459919929504","3.0189459919929504","11408.500498199463","11408.500498199463","11408.500498199463","3.2696255087852477","3.2696255087852477","3.2696255087852477"
"2683","12126.192140245434","12126.192140245434","12126.192140245434","3.02869074344635","3.02869074344635","3.02869074344635","11408.500498199463","11408.500498199463","11408.500498199463","3.2766883254051207","3.2766883254051207","3.2766883254051207"
"2684","12126.192140245434","12126.192140245434","12126.192140245434","3.0186001777648928","3.0186001777648928","3.0186001777648928","11408.500498199463","11408.500498199463","11408.500498199463","3.2789226293563845","3.2789226293563845","3.2789226293563845"
"2685","12126.192140245434","12126.192140245434","12126.192140245434","3.0175828456878664","3.0175828456878664","3.0175828456878664","11408.500498199463","11408.500498199463","11408.500498199463","3.29664751291275","3.29664751291275","3.29664751291275"
"2686","12126.192140245434","12126.192140245434","12126.192140245434","3.006545388698578","3.006545388698578","3.006545388698578","11408.500498199463","11408.500498199463","11408.500498199463","3.2730008006095885","3.2730008006095885","3.2730008006095885"
"2687","12126.192140245434","12126.192140245434","12126.192140245434","3.039104425907135","3.039104425907135","3.039104425907135","11408.500498199463","11408.500498199463","11408.500498199463","3.283361053466797","3.283361053466797","3.283361053466797"
"2688","12126.192140245434","12126.192140245434","12126.192140245434","3.0352936029434203","3.0352936029434203","3.0352936029434203","11408.500498199463","11408.500498199463","11408.500498199463","3.2690857887268066","3.2690857887268066","3.2690857887268066"
"2689","12126.192140245434","12126.192140245434","12126.192140245434","3.029430103302002","3.029430103302002","3.029430103302002","11408.500498199463","11408.500498199463","11408.500498199463","3.2929072618484496","3.2929072618484496","3.2929072618484496"
