"Step","no-actors 1, 200 (2024-01-17 23:16) - Best Reward","no-actors 1, 200 (2024-01-17 23:16) - Best Reward__MIN","no-actors 1, 200 (2024-01-17 23:16) - Best Reward__MAX","no-actors 1, 200 (2024-01-17 23:16) - RL_1_SAC Mean Price","no-actors 1, 200 (2024-01-17 23:16) - RL_1_SAC Mean Price__MIN","no-actors 1, 200 (2024-01-17 23:16) - RL_1_SAC Mean Price__MAX","no-actors 1, 200 (2024-01-08 23:11) - Best Reward","no-actors 1, 200 (2024-01-08 23:11) - Best Reward__MIN","no-actors 1, 200 (2024-01-08 23:11) - Best Reward__MAX","no-actors 1, 200 (2024-01-08 23:11) - RL_1_SAC Mean Price","no-actors 1, 200 (2024-01-08 23:11) - RL_1_SAC Mean Price__MIN","no-actors 1, 200 (2024-01-08 23:11) - RL_1_SAC Mean Price__MAX"
"431","16104.06199889183","16104.06199889183","16104.06199889183","3.759024703502655","3.759024703502655","3.759024703502655","13160.264408683779","13160.264408683779","13160.264408683779","4.558124923706055","4.558124923706055","4.558124923706055"
"432","16104.06199889183","16104.06199889183","16104.06199889183","3.744804298877716","3.744804298877716","3.744804298877716","13160.264408683779","13160.264408683779","13160.264408683779","4.544999051094055","4.544999051094055","4.544999051094055"
"433","16104.06199889183","16104.06199889183","16104.06199889183","3.7368510246276854","3.7368510246276854","3.7368510246276854","13160.264408683779","13160.264408683779","13160.264408683779","4.5501937627792355","4.5501937627792355","4.5501937627792355"
"434","16104.06199889183","16104.06199889183","16104.06199889183","3.744914102554321","3.744914102554321","3.744914102554321","13160.264408683779","13160.264408683779","13160.264408683779","4.533432412147522","4.533432412147522","4.533432412147522"
"435","16104.06199889183","16104.06199889183","16104.06199889183","3.727517032623291","3.727517032623291","3.727517032623291","13160.264408683779","13160.264408683779","13160.264408683779","4.52080807685852","4.52080807685852","4.52080807685852"
"436","16104.06199889183","16104.06199889183","16104.06199889183","3.7684781551361084","3.7684781551361084","3.7684781551361084","13160.264408683779","13160.264408683779","13160.264408683779","4.551296877861023","4.551296877861023","4.551296877861023"
"437","16104.06199889183","16104.06199889183","16104.06199889183","3.707113003730774","3.707113003730774","3.707113003730774","13160.264408683779","13160.264408683779","13160.264408683779","4.521945834159851","4.521945834159851","4.521945834159851"
"438","16104.06199889183","16104.06199889183","16104.06199889183","3.715936744213104","3.715936744213104","3.715936744213104","13160.264408683779","13160.264408683779","13160.264408683779","4.54482409954071","4.54482409954071","4.54482409954071"
"439","16104.06199889183","16104.06199889183","16104.06199889183","3.6877853751182554","3.6877853751182554","3.6877853751182554","13160.264408683779","13160.264408683779","13160.264408683779","4.524002313613892","4.524002313613892","4.524002313613892"
"440","16104.06199889183","16104.06199889183","16104.06199889183","3.6638262391090395","3.6638262391090395","3.6638262391090395","13160.264408683779","13160.264408683779","13160.264408683779","4.55272753238678","4.55272753238678","4.55272753238678"
"441","16104.06199889183","16104.06199889183","16104.06199889183","3.6895764470100403","3.6895764470100403","3.6895764470100403","13160.264408683779","13160.264408683779","13160.264408683779","4.5653200387954715","4.5653200387954715","4.5653200387954715"
"442","16104.06199889183","16104.06199889183","16104.06199889183","3.6722819209098816","3.6722819209098816","3.6722819209098816","13160.264408683779","13160.264408683779","13160.264408683779","4.575639820098877","4.575639820098877","4.575639820098877"
"443","16104.06199889183","16104.06199889183","16104.06199889183","3.697751486301422","3.697751486301422","3.697751486301422","13160.264408683779","13160.264408683779","13160.264408683779","4.538099932670593","4.538099932670593","4.538099932670593"
"444","16104.06199889183","16104.06199889183","16104.06199889183","3.7062490224838256","3.7062490224838256","3.7062490224838256","13160.264408683779","13160.264408683779","13160.264408683779","4.554770493507386","4.554770493507386","4.554770493507386"
"445","16104.06199889183","16104.06199889183","16104.06199889183","3.68731369972229","3.68731369972229","3.68731369972229","13160.264408683779","13160.264408683779","13160.264408683779","4.562333559989929","4.562333559989929","4.562333559989929"
"446","16104.06199889183","16104.06199889183","16104.06199889183","3.69234060049057","3.69234060049057","3.69234060049057","13160.264408683779","13160.264408683779","13160.264408683779","4.543431496620178","4.543431496620178","4.543431496620178"
"447","16104.06199889183","16104.06199889183","16104.06199889183","3.652653121948242","3.652653121948242","3.652653121948242","13160.264408683779","13160.264408683779","13160.264408683779","4.534222650527954","4.534222650527954","4.534222650527954"
"448","16104.06199889183","16104.06199889183","16104.06199889183","3.689380180835724","3.689380180835724","3.689380180835724","13160.264408683779","13160.264408683779","13160.264408683779","4.573382163047791","4.573382163047791","4.573382163047791"
"449","16104.06199889183","16104.06199889183","16104.06199889183","3.653667485713959","3.653667485713959","3.653667485713959","13160.264408683779","13160.264408683779","13160.264408683779","4.553978681564331","4.553978681564331","4.553978681564331"
"450","16104.06199889183","16104.06199889183","16104.06199889183","3.6786696672439576","3.6786696672439576","3.6786696672439576","13160.264408683779","13160.264408683779","13160.264408683779","4.545191144943237","4.545191144943237","4.545191144943237"
"451","16104.06199889183","16104.06199889183","16104.06199889183","3.673714780807495","3.673714780807495","3.673714780807495","13160.264408683779","13160.264408683779","13160.264408683779","4.597863888740539","4.597863888740539","4.597863888740539"
"452","16104.06199889183","16104.06199889183","16104.06199889183","3.703735828399658","3.703735828399658","3.703735828399658","13160.264408683779","13160.264408683779","13160.264408683779","4.54670295715332","4.54670295715332","4.54670295715332"
"453","16104.06199889183","16104.06199889183","16104.06199889183","3.6535821914672852","3.6535821914672852","3.6535821914672852","13160.264408683779","13160.264408683779","13160.264408683779","4.559265112876892","4.559265112876892","4.559265112876892"
"454","16104.06199889183","16104.06199889183","16104.06199889183","3.648262453079224","3.648262453079224","3.648262453079224","13160.264408683779","13160.264408683779","13160.264408683779","4.58792998790741","4.58792998790741","4.58792998790741"
"455","16104.06199889183","16104.06199889183","16104.06199889183","3.6647446393966674","3.6647446393966674","3.6647446393966674","13160.264408683779","13160.264408683779","13160.264408683779","4.576077890396118","4.576077890396118","4.576077890396118"
"456","16104.06199889183","16104.06199889183","16104.06199889183","3.6529877543449403","3.6529877543449403","3.6529877543449403","13160.264408683779","13160.264408683779","13160.264408683779","4.577133846282959","4.577133846282959","4.577133846282959"
"457","16104.06199889183","16104.06199889183","16104.06199889183","3.6579593777656556","3.6579593777656556","3.6579593777656556","13160.264408683779","13160.264408683779","13160.264408683779","4.565912365913391","4.565912365913391","4.565912365913391"
"458","16104.06199889183","16104.06199889183","16104.06199889183","3.657764565944672","3.657764565944672","3.657764565944672","13160.264408683779","13160.264408683779","13160.264408683779","4.526527738571167","4.526527738571167","4.526527738571167"
"459","16104.06199889183","16104.06199889183","16104.06199889183","3.650692653656006","3.650692653656006","3.650692653656006","13160.264408683779","13160.264408683779","13160.264408683779","4.565602898597717","4.565602898597717","4.565602898597717"
"460","16104.06199889183","16104.06199889183","16104.06199889183","3.6377559423446657","3.6377559423446657","3.6377559423446657","13160.264408683779","13160.264408683779","13160.264408683779","4.521726751327515","4.521726751327515","4.521726751327515"
"461","16104.06199889183","16104.06199889183","16104.06199889183","3.6479842901229858","3.6479842901229858","3.6479842901229858","13160.264408683779","13160.264408683779","13160.264408683779","4.616524696350098","4.616524696350098","4.616524696350098"
"462","16104.06199889183","16104.06199889183","16104.06199889183","3.575620377063751","3.575620377063751","3.575620377063751","13160.264408683779","13160.264408683779","13160.264408683779","4.564828896522522","4.564828896522522","4.564828896522522"
"463","16104.06199889183","16104.06199889183","16104.06199889183","3.6334903836250305","3.6334903836250305","3.6334903836250305","13160.264408683779","13160.264408683779","13160.264408683779","4.565011525154114","4.565011525154114","4.565011525154114"
"464","16104.06199889183","16104.06199889183","16104.06199889183","3.618834340572357","3.618834340572357","3.618834340572357","13160.264408683779","13160.264408683779","13160.264408683779","4.659797263145447","4.659797263145447","4.659797263145447"
"465","16104.06199889183","16104.06199889183","16104.06199889183","3.6304548144340516","3.6304548144340516","3.6304548144340516","13160.264408683779","13160.264408683779","13160.264408683779","4.560888481140137","4.560888481140137","4.560888481140137"
"466","16104.06199889183","16104.06199889183","16104.06199889183","3.625533866882324","3.625533866882324","3.625533866882324","13160.264408683779","13160.264408683779","13160.264408683779","4.585356760025024","4.585356760025024","4.585356760025024"
"467","16104.06199889183","16104.06199889183","16104.06199889183","3.610041093826294","3.610041093826294","3.610041093826294","13160.264408683779","13160.264408683779","13160.264408683779","4.566246485710144","4.566246485710144","4.566246485710144"
"468","16104.06199889183","16104.06199889183","16104.06199889183","3.600272297859192","3.600272297859192","3.600272297859192","13160.264408683779","13160.264408683779","13160.264408683779","4.564751815795899","4.564751815795899","4.564751815795899"
"469","16104.06199889183","16104.06199889183","16104.06199889183","3.6166539907455446","3.6166539907455446","3.6166539907455446","13160.264408683779","13160.264408683779","13160.264408683779","4.556136441230774","4.556136441230774","4.556136441230774"
"470","16104.06199889183","16104.06199889183","16104.06199889183","3.5937305450439454","3.5937305450439454","3.5937305450439454","13160.264408683779","13160.264408683779","13160.264408683779","4.597052764892578","4.597052764892578","4.597052764892578"
"471","16104.06199889183","16104.06199889183","16104.06199889183","3.548483169078827","3.548483169078827","3.548483169078827","13160.264408683779","13160.264408683779","13160.264408683779","4.536575865745545","4.536575865745545","4.536575865745545"
"472","16104.06199889183","16104.06199889183","16104.06199889183","3.584120976924896","3.584120976924896","3.584120976924896","13160.264408683779","13160.264408683779","13160.264408683779","4.536311459541321","4.536311459541321","4.536311459541321"
"473","16104.06199889183","16104.06199889183","16104.06199889183","3.6056323051452637","3.6056323051452637","3.6056323051452637","13160.264408683779","13160.264408683779","13160.264408683779","4.545746254920959","4.545746254920959","4.545746254920959"
"474","16104.06199889183","16104.06199889183","16104.06199889183","3.588160955905914","3.588160955905914","3.588160955905914","13160.264408683779","13160.264408683779","13160.264408683779","4.549114561080932","4.549114561080932","4.549114561080932"
"475","16104.06199889183","16104.06199889183","16104.06199889183","3.598378086090088","3.598378086090088","3.598378086090088","13160.264408683779","13160.264408683779","13160.264408683779","4.5727588653564455","4.5727588653564455","4.5727588653564455"
"476","16104.06199889183","16104.06199889183","16104.06199889183","3.5960819840431215","3.5960819840431215","3.5960819840431215","13160.264408683779","13160.264408683779","13160.264408683779","4.564270257949829","4.564270257949829","4.564270257949829"
"477","16104.06199889183","16104.06199889183","16104.06199889183","3.5911136746406553","3.5911136746406553","3.5911136746406553","13160.264408683779","13160.264408683779","13160.264408683779","4.571525120735169","4.571525120735169","4.571525120735169"
"478","16104.06199889183","16104.06199889183","16104.06199889183","3.5840083718299867","3.5840083718299867","3.5840083718299867","13357.646732902529","13357.646732902529","13357.646732902529","4.571760535240173","4.571760535240173","4.571760535240173"
"479","16104.06199889183","16104.06199889183","16104.06199889183","3.5659266471862794","3.5659266471862794","3.5659266471862794","13357.646732902529","13357.646732902529","13357.646732902529","4.5750058650970455","4.5750058650970455","4.5750058650970455"
"480","16104.06199889183","16104.06199889183","16104.06199889183","3.5544246315956114","3.5544246315956114","3.5544246315956114","13357.646732902529","13357.646732902529","13357.646732902529","4.609726190567017","4.609726190567017","4.609726190567017"
"481","16104.06199889183","16104.06199889183","16104.06199889183","3.582516062259674","3.582516062259674","3.582516062259674","13357.646732902529","13357.646732902529","13357.646732902529","4.575235843658447","4.575235843658447","4.575235843658447"
"482","16104.06199889183","16104.06199889183","16104.06199889183","3.5246246576309206","3.5246246576309206","3.5246246576309206","13357.646732902529","13357.646732902529","13357.646732902529","4.563231897354126","4.563231897354126","4.563231897354126"
"483","16104.06199889183","16104.06199889183","16104.06199889183","3.5455753445625304","3.5455753445625304","3.5455753445625304","13357.646732902529","13357.646732902529","13357.646732902529","4.574478173255921","4.574478173255921","4.574478173255921"
"484","16104.06199889183","16104.06199889183","16104.06199889183","3.5500335931777953","3.5500335931777953","3.5500335931777953","13357.646732902529","13357.646732902529","13357.646732902529","4.577592873573304","4.577592873573304","4.577592873573304"
"485","16104.06199889183","16104.06199889183","16104.06199889183","3.5468018770217897","3.5468018770217897","3.5468018770217897","13357.646732902529","13357.646732902529","13357.646732902529","4.607977962493896","4.607977962493896","4.607977962493896"
"486","16104.06199889183","16104.06199889183","16104.06199889183","3.5204763054847716","3.5204763054847716","3.5204763054847716","13357.646732902529","13357.646732902529","13357.646732902529","4.575158596038818","4.575158596038818","4.575158596038818"
"487","16104.06199889183","16104.06199889183","16104.06199889183","3.5573134660720824","3.5573134660720824","3.5573134660720824","13357.646732902529","13357.646732902529","13357.646732902529","4.555627775192261","4.555627775192261","4.555627775192261"
"488","16104.06199889183","16104.06199889183","16104.06199889183","3.552899491786957","3.552899491786957","3.552899491786957","13357.646732902529","13357.646732902529","13357.646732902529","4.617169880867005","4.617169880867005","4.617169880867005"
"489","16104.06199889183","16104.06199889183","16104.06199889183","3.4953158617019655","3.4953158617019655","3.4953158617019655","13357.646732902529","13357.646732902529","13357.646732902529","4.554803442955017","4.554803442955017","4.554803442955017"
"490","16104.06199889183","16104.06199889183","16104.06199889183","3.520107924938202","3.520107924938202","3.520107924938202","13357.646732902529","13357.646732902529","13357.646732902529","4.550192165374756","4.550192165374756","4.550192165374756"
"491","16104.06199889183","16104.06199889183","16104.06199889183","3.5412999868392943","3.5412999868392943","3.5412999868392943","13357.646732902529","13357.646732902529","13357.646732902529","4.551669788360596","4.551669788360596","4.551669788360596"
"492","16104.06199889183","16104.06199889183","16104.06199889183","3.5341616034507752","3.5341616034507752","3.5341616034507752","13357.646732902529","13357.646732902529","13357.646732902529","4.6041388511657715","4.6041388511657715","4.6041388511657715"
"493","16104.06199889183","16104.06199889183","16104.06199889183","3.566505801677704","3.566505801677704","3.566505801677704","13357.646732902529","13357.646732902529","13357.646732902529","4.571859097480774","4.571859097480774","4.571859097480774"
"494","16104.06199889183","16104.06199889183","16104.06199889183","3.5086846947669983","3.5086846947669983","3.5086846947669983","13357.646732902529","13357.646732902529","13357.646732902529","4.581236481666565","4.581236481666565","4.581236481666565"
"495","16104.06199889183","16104.06199889183","16104.06199889183","3.5478273034095764","3.5478273034095764","3.5478273034095764","13357.646732902529","13357.646732902529","13357.646732902529","4.582253050804138","4.582253050804138","4.582253050804138"
"496","16104.06199889183","16104.06199889183","16104.06199889183","3.542506551742554","3.542506551742554","3.542506551742554","13357.646732902529","13357.646732902529","13357.646732902529","4.549625325202942","4.549625325202942","4.549625325202942"
"497","16104.06199889183","16104.06199889183","16104.06199889183","3.5102954864501954","3.5102954864501954","3.5102954864501954","13357.646732902529","13357.646732902529","13357.646732902529","4.557988834381104","4.557988834381104","4.557988834381104"
"498","16104.06199889183","16104.06199889183","16104.06199889183","3.531781184673309","3.531781184673309","3.531781184673309","13357.646732902529","13357.646732902529","13357.646732902529","4.610802435874939","4.610802435874939","4.610802435874939"
"499","16104.06199889183","16104.06199889183","16104.06199889183","3.502962517738342","3.502962517738342","3.502962517738342","13357.646732902529","13357.646732902529","13357.646732902529","4.565888047218323","4.565888047218323","4.565888047218323"
"500","16104.06199889183","16104.06199889183","16104.06199889183","3.5326833963394164","3.5326833963394164","3.5326833963394164","13357.646732902529","13357.646732902529","13357.646732902529","4.565360283851623","4.565360283851623","4.565360283851623"
"501","16104.06199889183","16104.06199889183","16104.06199889183","3.4913257598876952","3.4913257598876952","3.4913257598876952","13357.646732902529","13357.646732902529","13357.646732902529","4.576902627944946","4.576902627944946","4.576902627944946"
"502","16104.06199889183","16104.06199889183","16104.06199889183","3.5460925936698913","3.5460925936698913","3.5460925936698913","13357.646732902529","13357.646732902529","13357.646732902529","4.569524908065796","4.569524908065796","4.569524908065796"
"503","16104.06199889183","16104.06199889183","16104.06199889183","3.5134283661842347","3.5134283661842347","3.5134283661842347","13357.646732902529","13357.646732902529","13357.646732902529","4.561405158042907","4.561405158042907","4.561405158042907"
"504","16104.06199889183","16104.06199889183","16104.06199889183","3.5192036867141723","3.5192036867141723","3.5192036867141723","13357.646732902529","13357.646732902529","13357.646732902529","4.567584824562073","4.567584824562073","4.567584824562073"
"505","16104.06199889183","16104.06199889183","16104.06199889183","3.5592623591423034","3.5592623591423034","3.5592623591423034","13357.646732902529","13357.646732902529","13357.646732902529","4.598663258552551","4.598663258552551","4.598663258552551"
"506","16104.06199889183","16104.06199889183","16104.06199889183","3.5220772504806517","3.5220772504806517","3.5220772504806517","13357.646732902529","13357.646732902529","13357.646732902529","4.585940313339234","4.585940313339234","4.585940313339234"
"507","16104.06199889183","16104.06199889183","16104.06199889183","3.4926466822624205","3.4926466822624205","3.4926466822624205","13357.646732902529","13357.646732902529","13357.646732902529","4.584604620933533","4.584604620933533","4.584604620933533"
"508","16104.06199889183","16104.06199889183","16104.06199889183","3.5070035219192506","3.5070035219192506","3.5070035219192506","13357.646732902529","13357.646732902529","13357.646732902529","4.573124742507934","4.573124742507934","4.573124742507934"
"509","16104.06199889183","16104.06199889183","16104.06199889183","3.5393501996994017","3.5393501996994017","3.5393501996994017","13357.646732902529","13357.646732902529","13357.646732902529","4.568939447402954","4.568939447402954","4.568939447402954"
"510","16104.06199889183","16104.06199889183","16104.06199889183","3.5028071761131288","3.5028071761131288","3.5028071761131288","13357.646732902529","13357.646732902529","13357.646732902529","4.575847220420838","4.575847220420838","4.575847220420838"
"511","16104.06199889183","16104.06199889183","16104.06199889183","3.521220898628235","3.521220898628235","3.521220898628235","13357.646732902529","13357.646732902529","13357.646732902529","4.58513650894165","4.58513650894165","4.58513650894165"
"512","16104.06199889183","16104.06199889183","16104.06199889183","3.502097153663635","3.502097153663635","3.502097153663635","13357.646732902529","13357.646732902529","13357.646732902529","4.575455641746521","4.575455641746521","4.575455641746521"
"513","16104.06199889183","16104.06199889183","16104.06199889183","3.518869924545288","3.518869924545288","3.518869924545288","13357.646732902529","13357.646732902529","13357.646732902529","4.592367005348206","4.592367005348206","4.592367005348206"
"514","16104.06199889183","16104.06199889183","16104.06199889183","3.483229565620422","3.483229565620422","3.483229565620422","13357.646732902529","13357.646732902529","13357.646732902529","4.614437317848205","4.614437317848205","4.614437317848205"
"515","16104.06199889183","16104.06199889183","16104.06199889183","3.471640479564667","3.471640479564667","3.471640479564667","13357.646732902529","13357.646732902529","13357.646732902529","4.586890983581543","4.586890983581543","4.586890983581543"
"516","16104.06199889183","16104.06199889183","16104.06199889183","3.489832317829132","3.489832317829132","3.489832317829132","13357.646732902529","13357.646732902529","13357.646732902529","4.60587100982666","4.60587100982666","4.60587100982666"
"517","16104.06199889183","16104.06199889183","16104.06199889183","3.5040422558784483","3.5040422558784483","3.5040422558784483","13357.646732902529","13357.646732902529","13357.646732902529","4.5807517766952515","4.5807517766952515","4.5807517766952515"
"518","16104.06199889183","16104.06199889183","16104.06199889183","3.502339768409729","3.502339768409729","3.502339768409729","13357.646732902529","13357.646732902529","13357.646732902529","4.543374109268188","4.543374109268188","4.543374109268188"
"519","16104.06199889183","16104.06199889183","16104.06199889183","3.480850672721863","3.480850672721863","3.480850672721863","13357.646732902529","13357.646732902529","13357.646732902529","4.554586553573609","4.554586553573609","4.554586553573609"
"520","16104.06199889183","16104.06199889183","16104.06199889183","3.492361903190613","3.492361903190613","3.492361903190613","13357.646732902529","13357.646732902529","13357.646732902529","4.590391993522644","4.590391993522644","4.590391993522644"
"521","16104.06199889183","16104.06199889183","16104.06199889183","3.461609959602356","3.461609959602356","3.461609959602356","13357.646732902529","13357.646732902529","13357.646732902529","4.57623598575592","4.57623598575592","4.57623598575592"
"522","16104.06199889183","16104.06199889183","16104.06199889183","3.4802353501319887","3.4802353501319887","3.4802353501319887","13357.646732902529","13357.646732902529","13357.646732902529","4.6053331136703495","4.6053331136703495","4.6053331136703495"
"523","16104.06199889183","16104.06199889183","16104.06199889183","3.47089136838913","3.47089136838913","3.47089136838913","13357.646732902529","13357.646732902529","13357.646732902529","4.580501055717468","4.580501055717468","4.580501055717468"
"524","16104.06199889183","16104.06199889183","16104.06199889183","3.482618260383606","3.482618260383606","3.482618260383606","13357.646732902529","13357.646732902529","13357.646732902529","4.580434012413025","4.580434012413025","4.580434012413025"
"525","16104.06199889183","16104.06199889183","16104.06199889183","3.464572536945343","3.464572536945343","3.464572536945343","13357.646732902529","13357.646732902529","13357.646732902529","4.604161787033081","4.604161787033081","4.604161787033081"
"526","16104.06199889183","16104.06199889183","16104.06199889183","3.4363634467124937","3.4363634467124937","3.4363634467124937","13357.646732902529","13357.646732902529","13357.646732902529","4.575491547584534","4.575491547584534","4.575491547584534"
"527","16104.06199889183","16104.06199889183","16104.06199889183","3.4617061734199526","3.4617061734199526","3.4617061734199526","13357.646732902529","13357.646732902529","13357.646732902529","4.572589802742004","4.572589802742004","4.572589802742004"
"528","16104.06199889183","16104.06199889183","16104.06199889183","3.4642594695091247","3.4642594695091247","3.4642594695091247","13357.646732902529","13357.646732902529","13357.646732902529","4.548416495323181","4.548416495323181","4.548416495323181"
"529","16104.06199889183","16104.06199889183","16104.06199889183","3.460561752319336","3.460561752319336","3.460561752319336","13357.646732902529","13357.646732902529","13357.646732902529","4.573178434371949","4.573178434371949","4.573178434371949"
"530","16104.06199889183","16104.06199889183","16104.06199889183","3.4687938690185547","3.4687938690185547","3.4687938690185547","13357.646732902529","13357.646732902529","13357.646732902529","4.5771812915802","4.5771812915802","4.5771812915802"
"531","16104.06199889183","16104.06199889183","16104.06199889183","3.4520225882530213","3.4520225882530213","3.4520225882530213","13357.646732902529","13357.646732902529","13357.646732902529","4.595412874221802","4.595412874221802","4.595412874221802"
"532","16104.06199889183","16104.06199889183","16104.06199889183","3.4772446036338804","3.4772446036338804","3.4772446036338804","13357.646732902529","13357.646732902529","13357.646732902529","4.563490986824036","4.563490986824036","4.563490986824036"
"533","16104.06199889183","16104.06199889183","16104.06199889183","3.4408930063247682","3.4408930063247682","3.4408930063247682","13357.646732902529","13357.646732902529","13357.646732902529","4.5905866622924805","4.5905866622924805","4.5905866622924805"
"534","16104.06199889183","16104.06199889183","16104.06199889183","3.4704031109809876","3.4704031109809876","3.4704031109809876","13357.646732902529","13357.646732902529","13357.646732902529","4.5964665651321415","4.5964665651321415","4.5964665651321415"
"535","16104.06199889183","16104.06199889183","16104.06199889183","3.443723452091217","3.443723452091217","3.443723452091217","13357.646732902529","13357.646732902529","13357.646732902529","4.599433875083923","4.599433875083923","4.599433875083923"
"536","16104.06199889183","16104.06199889183","16104.06199889183","3.441522753238678","3.441522753238678","3.441522753238678","13357.646732902529","13357.646732902529","13357.646732902529","4.575360250473023","4.575360250473023","4.575360250473023"
"537","16104.06199889183","16104.06199889183","16104.06199889183","3.47505544424057","3.47505544424057","3.47505544424057","13357.646732902529","13357.646732902529","13357.646732902529","4.6104172468185425","4.6104172468185425","4.6104172468185425"
"538","16104.06199889183","16104.06199889183","16104.06199889183","3.455995237827301","3.455995237827301","3.455995237827301","13357.646732902529","13357.646732902529","13357.646732902529","4.585211133956909","4.585211133956909","4.585211133956909"
"539","16104.06199889183","16104.06199889183","16104.06199889183","3.432795321941376","3.432795321941376","3.432795321941376","13357.646732902529","13357.646732902529","13357.646732902529","4.574633955955505","4.574633955955505","4.574633955955505"
"540","16104.06199889183","16104.06199889183","16104.06199889183","3.410680854320526","3.410680854320526","3.410680854320526","13357.646732902529","13357.646732902529","13357.646732902529","4.570607900619507","4.570607900619507","4.570607900619507"
"541","16104.06199889183","16104.06199889183","16104.06199889183","3.440247678756714","3.440247678756714","3.440247678756714","13357.646732902529","13357.646732902529","13357.646732902529","4.585722637176514","4.585722637176514","4.585722637176514"
"542","16104.06199889183","16104.06199889183","16104.06199889183","3.462049329280853","3.462049329280853","3.462049329280853","13357.646732902529","13357.646732902529","13357.646732902529","4.566171026229858","4.566171026229858","4.566171026229858"
"543","16104.06199889183","16104.06199889183","16104.06199889183","3.427915132045746","3.427915132045746","3.427915132045746","13357.646732902529","13357.646732902529","13357.646732902529","4.5545436382293705","4.5545436382293705","4.5545436382293705"
"544","16104.06199889183","16104.06199889183","16104.06199889183","3.436535346508026","3.436535346508026","3.436535346508026","13357.646732902529","13357.646732902529","13357.646732902529","4.579634308815002","4.579634308815002","4.579634308815002"
"545","16104.06199889183","16104.06199889183","16104.06199889183","3.438128983974457","3.438128983974457","3.438128983974457","13357.646732902529","13357.646732902529","13357.646732902529","4.563617897033692","4.563617897033692","4.563617897033692"
"546","16104.06199889183","16104.06199889183","16104.06199889183","3.461642360687256","3.461642360687256","3.461642360687256","13357.646732902529","13357.646732902529","13357.646732902529","4.587378525733948","4.587378525733948","4.587378525733948"
"547","16104.06199889183","16104.06199889183","16104.06199889183","3.449231004714966","3.449231004714966","3.449231004714966","13357.646732902529","13357.646732902529","13357.646732902529","4.567604899406433","4.567604899406433","4.567604899406433"
"548","16104.06199889183","16104.06199889183","16104.06199889183","3.4415924906730653","3.4415924906730653","3.4415924906730653","13357.646732902529","13357.646732902529","13357.646732902529","4.561244559288025","4.561244559288025","4.561244559288025"
"549","16104.06199889183","16104.06199889183","16104.06199889183","3.463032054901123","3.463032054901123","3.463032054901123","13357.646732902529","13357.646732902529","13357.646732902529","4.5798557758331295","4.5798557758331295","4.5798557758331295"
"550","16104.06199889183","16104.06199889183","16104.06199889183","3.418602228164673","3.418602228164673","3.418602228164673","13357.646732902529","13357.646732902529","13357.646732902529","4.565384578704834","4.565384578704834","4.565384578704834"
"551","16104.06199889183","16104.06199889183","16104.06199889183","3.4730485916137694","3.4730485916137694","3.4730485916137694","13357.646732902529","13357.646732902529","13357.646732902529","4.581717300415039","4.581717300415039","4.581717300415039"
"552","16104.06199889183","16104.06199889183","16104.06199889183","3.42432541847229","3.42432541847229","3.42432541847229","13357.646732902529","13357.646732902529","13357.646732902529","4.54479558467865","4.54479558467865","4.54479558467865"
"553","16104.06199889183","16104.06199889183","16104.06199889183","3.382092535495758","3.382092535495758","3.382092535495758","13357.646732902529","13357.646732902529","13357.646732902529","4.605744338035583","4.605744338035583","4.605744338035583"
"554","16104.06199889183","16104.06199889183","16104.06199889183","3.4361772775650024","3.4361772775650024","3.4361772775650024","13357.646732902529","13357.646732902529","13357.646732902529","4.58775143623352","4.58775143623352","4.58775143623352"
"555","16104.06199889183","16104.06199889183","16104.06199889183","3.418011200428009","3.418011200428009","3.418011200428009","13357.646732902529","13357.646732902529","13357.646732902529","4.535277032852173","4.535277032852173","4.535277032852173"
"556","16104.06199889183","16104.06199889183","16104.06199889183","3.4328307271003724","3.4328307271003724","3.4328307271003724","13357.646732902529","13357.646732902529","13357.646732902529","4.579575181007385","4.579575181007385","4.579575181007385"
"557","16104.06199889183","16104.06199889183","16104.06199889183","3.4105873584747313","3.4105873584747313","3.4105873584747313","13357.646732902529","13357.646732902529","13357.646732902529","4.595485758781433","4.595485758781433","4.595485758781433"
"558","16104.06199889183","16104.06199889183","16104.06199889183","3.4000121474266054","3.4000121474266054","3.4000121474266054","13357.646732902529","13357.646732902529","13357.646732902529","4.544481897354126","4.544481897354126","4.544481897354126"
"559","16104.06199889183","16104.06199889183","16104.06199889183","3.4198454856872558","3.4198454856872558","3.4198454856872558","13357.646732902529","13357.646732902529","13357.646732902529","4.583397078514099","4.583397078514099","4.583397078514099"
"560","16104.06199889183","16104.06199889183","16104.06199889183","3.450802671909332","3.450802671909332","3.450802671909332","13357.646732902529","13357.646732902529","13357.646732902529","4.5578162431716915","4.5578162431716915","4.5578162431716915"
"561","16104.06199889183","16104.06199889183","16104.06199889183","3.4231483936309814","3.4231483936309814","3.4231483936309814","13357.646732902529","13357.646732902529","13357.646732902529","4.5782856225967405","4.5782856225967405","4.5782856225967405"
"562","16104.06199889183","16104.06199889183","16104.06199889183","3.4047823905944825","3.4047823905944825","3.4047823905944825","13357.646732902529","13357.646732902529","13357.646732902529","4.573060631752014","4.573060631752014","4.573060631752014"
"563","16104.06199889183","16104.06199889183","16104.06199889183","3.4121130466461183","3.4121130466461183","3.4121130466461183","13357.646732902529","13357.646732902529","13357.646732902529","4.564963936805725","4.564963936805725","4.564963936805725"
